user_id,system_name,access_level
user_8352,/resource/93,write
user_8352,/resource/31,write
user_8352,/resource/18,read
user_8352,/resource/85,read
user_8352,/resource/72,write
user_8355,/resource/23,read
user_8355,/resource/37,read
user_8357,/resource/77,read
user_8357,/resource/1,write
user_8357,/resource/95,read
user_8358,/resource/80,read
user_8358,/resource/42,read
user_8361,/resource/61,read
user_8361,/resource/35,write
user_8364,/config/modify,write
user_8366,/resource/75,read
user_8366,/resource/81,write
user_8368,/resource/89,admin
user_8368,/resource/67,write
user_8368,/resource/5,admin
user_8369,/resource/76,read
user_8369,/resource/53,read
user_8369,/resource/88,admin
user_8369,/resource/82,read
user_8372,/resource/70,read
user_8372,/resource/97,write
user_8376,/resource/21,write
user_8376,/resource/16,admin
user_8376,/resource/37,write
user_8377,/resource/59,read
user_8377,/system/delete,read
user_8377,/resource/19,read
user_8381,/resource/92,read
user_8381,/resource/90,read
user_8383,/resource/82,read
user_8383,/resource/75,write
user_8383,/system/delete,read
user_8383,/resource/94,write
user_8384,/config/modify,write
user_8384,/resource/16,read
user_8385,/resource/78,write
user_8385,/resource/8,admin
user_8390,/resource/80,read
user_8391,/resource/17,write
user_8391,/resource/72,read
user_8391,/config/modify,write
user_8393,/resource/57,admin
user_8393,/resource/18,write
user_8393,/resource/16,read
user_8393,/resource/4,read
user_8393,/resource/82,admin
user_8394,/resource/11,read
user_8394,/resource/76,read
user_8395,/resource/28,admin
user_8395,/resource/26,admin
user_8399,/resource/70,read
user_8399,/resource/12,write
user_8399,/resource/8,read
user_8400,/resource/56,write
user_8400,/resource/17,read
user_8400,/resource/64,read
user_8400,/resource/97,read
user_8400,/resource/77,read
user_8401,/resource/69,write
user_8401,/resource/17,read
user_8401,/resource/94,write
user_8401,/resource/18,read
user_8401,/resource/37,read
user_8404,/resource/64,read
user_8404,/resource/67,read
user_8404,/resource/65,read
user_8404,/resource/73,write
user_8405,/resource/82,admin
user_8405,/resource/27,write
user_8405,/resource/50,write
user_8406,/resource/59,admin
user_8406,/resource/97,read
user_8406,/resource/52,admin
user_8407,/resource/68,read
user_8407,/resource/8,read
user_8407,/resource/93,read
user_8407,/resource/53,read
user_8411,/resource/87,write
user_8411,/resource/48,write
user_8413,/resource/31,write
user_8413,/resource/26,read
user_8417,/resource/4,read
user_8417,/resource/98,read
user_8417,/resource/33,read
user_8417,/resource/39,read
user_8417,/resource/35,admin
user_8418,/resource/33,write
user_8418,/resource/61,admin
user_8418,/resource/55,admin
user_8419,/resource/65,read
user_8419,/resource/52,read
user_8419,/resource/2,admin
user_8421,/resource/58,admin
user_8421,/resource/59,write
user_8421,/resource/40,admin
user_8421,/resource/44,read
user_8422,/resource/36,write
user_8423,/resource/52,write
user_8423,/resource/39,write
user_8424,/resource/46,read
user_8424,/resource/2,read
user_8429,/resource/56,write
user_8432,/resource/34,read
user_8432,/resource/52,read
user_8433,/resource/82,write
user_8433,/resource/72,write
user_8433,/resource/99,read
user_8433,/resource/76,read
user_8433,/resource/80,read
user_8435,/resource/48,read
user_8435,/resource/88,read
user_8435,/resource/87,write
user_8435,/resource/72,read
user_8435,/resource/23,read
user_8438,/resource/81,read
user_8438,/resource/28,admin
user_8442,/resource/74,admin
user_8442,/resource/76,write
user_8442,/resource/65,admin
user_8444,/resource/18,write
user_8444,/resource/54,read
user_8444,/resource/66,read
user_8444,/resource/11,write
user_8444,/resource/88,read
user_8446,/resource/33,write
user_8446,/resource/90,admin
user_8446,/admin/config,read
user_8446,/resource/38,read
user_8450,/resource/91,read
user_8451,/resource/31,read
user_8451,/resource/85,write
user_8451,/resource/17,read
user_8453,/resource/50,write
user_8453,/resource/14,admin
user_8453,/resource/11,write
user_8453,/resource/40,read
user_8455,/resource/31,read
user_8455,/resource/20,read
user_8455,/resource/2,read
user_8455,/resource/28,admin
user_8461,/resource/82,read
user_8461,/resource/11,read
user_8461,/resource/67,write
user_8461,/resource/55,read
user_8462,/resource/58,admin
user_8464,/resource/60,admin
user_8464,/resource/66,admin
user_8464,/resource/78,read
user_8464,/resource/76,read
user_8467,/resource/93,write
user_8468,/resource/56,read
user_8469,/resource/81,write
user_8469,/resource/95,read
user_8469,/resource/77,read
user_8469,/resource/61,read
user_8470,/resource/61,admin
user_8470,/resource/46,admin
user_8471,/resource/54,write
user_8474,/resource/45,write
user_8475,/resource/10,read
user_8475,/resource/50,write
user_8477,/resource/60,admin
user_8477,/resource/25,write
user_8477,/resource/97,write
user_8477,/system/delete,read
user_8477,/resource/98,write
user_8479,/resource/61,read
user_8480,/resource/91,read
user_8480,/resource/58,read
user_8480,/resource/81,read
user_8480,/resource/59,read
user_8481,/resource/55,write
user_8481,/resource/2,admin
user_8481,/resource/4,admin
user_8481,/resource/57,admin
user_8486,/resource/61,write
user_8486,/resource/55,read
user_8486,/resource/83,write
user_8486,/resource/93,read
user_8486,/resource/34,write
user_8487,/resource/36,read
user_8487,/resource/11,admin
user_8488,/resource/44,read
user_8488,/resource/82,write
user_8489,/resource/29,read
user_8489,/resource/82,read
user_8489,/resource/98,write
user_8489,/resource/2,read
user_8490,/resource/5,admin
user_8490,/resource/47,write
user_8490,/resource/27,read
user_8490,/resource/50,write
user_8490,/resource/60,read
user_8491,/resource/80,read
user_8492,/resource/14,read
user_8492,/resource/83,read
user_8492,/resource/4,write
user_8492,/resource/23,read
user_8492,/resource/8,read
user_8493,/resource/37,read
user_8493,/resource/76,read
user_8493,/resource/28,write
user_8495,/resource/1,write
user_8495,/resource/54,admin
user_8495,/resource/80,admin
user_8495,/resource/50,admin
user_8495,/resource/66,admin
user_8496,/resource/51,write
user_8496,/resource/27,read
user_8496,/resource/1,read
user_8496,/resource/6,read
user_8497,/resource/38,read
user_8497,/resource/69,read
user_8499,/resource/64,write
user_8499,/resource/39,admin
user_8499,/resource/60,read
user_8499,/resource/18,read
user_8501,/resource/75,admin
user_8501,/resource/87,admin
user_8502,/resource/66,write
user_8502,/resource/60,admin
user_8502,/resource/40,read
user_8502,/resource/74,read
user_8502,/resource/85,read
user_8506,/resource/44,admin
user_8506,/resource/4,read
user_8506,/resource/76,write
user_8506,/resource/80,read
user_8511,/resource/25,write
user_8511,/resource/95,read
user_8512,/admin/secret,read
user_8512,/resource/57,read
user_8512,/resource/16,read
user_8512,/resource/29,write
user_8512,/resource/96,admin
user_8513,/resource/57,read
user_8513,/resource/7,read
user_8513,/resource/41,read
user_8513,/resource/51,write
user_8513,/resource/21,read
user_8515,/resource/37,read
user_8519,/resource/66,write
user_8522,/resource/20,read
user_8522,/resource/49,write
user_8522,/admin/config,write
user_8522,/resource/100,write
user_8522,/resource/68,write
user_8523,/admin/config,read
user_8523,/resource/93,admin
user_8523,/resource/19,admin
user_8526,/admin/secret,read
user_8526,/resource/30,read
user_8526,/resource/3,write
user_8526,/resource/90,write
user_8526,/resource/86,read
user_8527,/resource/6,read
user_8527,/resource/28,admin
user_8529,/resource/88,read
user_8530,/resource/56,write
user_8530,/resource/72,write
user_8530,/resource/49,write
user_8532,/resource/77,read
user_8532,/resource/41,read
user_8533,/resource/58,read
user_8533,/resource/63,read
user_8533,/resource/90,write
user_8536,/resource/62,admin
user_8536,/resource/30,read
user_8536,/admin/config,read
user_8537,/resource/95,admin
user_8537,/resource/58,admin
user_8537,/resource/78,write
user_8537,/resource/17,write
user_8537,/resource/40,read
user_8538,/resource/98,write
user_8538,/resource/6,read
user_8538,/resource/7,read
user_8538,/resource/9,read
user_8544,/resource/75,read
user_8551,/resource/9,write
user_8551,/resource/38,read
user_8551,/resource/60,read
user_8552,/resource/55,admin
user_8552,/resource/78,admin
user_8552,/resource/23,write
user_8552,/admin/secret,admin
user_8553,/resource/30,admin
user_8553,/resource/59,admin
user_8553,/resource/90,admin
user_8554,/resource/51,write
user_8556,/resource/32,write
user_8556,/resource/5,write
user_8558,/resource/58,write
user_8558,/resource/38,read
user_8558,/resource/20,write
user_8563,/resource/62,read
user_8563,/resource/88,write
user_8566,/resource/91,write
user_8566,/resource/92,admin
user_8566,/resource/90,admin
user_8570,/resource/64,read
user_8570,/resource/24,write
user_8572,/resource/13,admin
user_8573,/resource/85,read
user_8573,/resource/51,read
user_8576,/resource/21,admin
user_8576,/resource/38,read
user_8576,/resource/88,write
user_8578,/resource/21,read
user_8579,/resource/87,read
user_8579,/resource/33,write
user_8579,/resource/76,admin
user_8579,/resource/59,read
user_8581,/resource/89,read
user_8581,/resource/91,read
user_8581,/resource/78,read
user_8581,/resource/64,read
user_8581,/resource/21,write
user_8582,/resource/21,write
user_8582,/resource/16,write
user_8583,/resource/53,read
user_8583,/resource/36,write
user_8583,/resource/35,read
user_8583,/resource/49,read
user_8583,/config/modify,read
user_8586,/resource/64,write
user_8586,/resource/11,read
user_8586,/resource/36,read
user_8587,/resource/75,write
user_8588,/resource/57,write
user_8588,/resource/67,read
user_8588,/resource/4,admin
user_8588,/resource/41,read
user_8588,/resource/39,read
user_8593,/resource/3,read
user_8593,/resource/42,read
user_8593,/resource/7,read
user_8595,/resource/94,write
user_8595,/resource/58,admin
user_8595,/resource/80,read
user_8595,/resource/9,write
user_8595,/resource/32,read
user_8596,/resource/73,write
user_8603,/resource/69,read
user_8603,/resource/16,read
user_8603,/resource/82,read
user_8603,/resource/45,read
user_8603,/resource/92,read
user_8604,/resource/12,read
user_8606,/resource/35,write
user_8606,/resource/75,read
user_8606,/resource/43,write
user_8606,/resource/50,read
user_8609,/resource/7,admin
user_8611,/resource/50,admin
user_8611,/resource/86,read
user_8611,/resource/24,admin
user_8611,/resource/44,write
user_8615,/resource/77,read
user_8615,/resource/15,read
user_8615,/resource/24,read
user_8615,/resource/11,admin
user_8615,/resource/44,read
user_8617,/resource/28,read
user_8617,/resource/2,read
user_8617,/resource/93,write
user_8617,/resource/20,admin
user_8620,/resource/21,write
user_8620,/resource/5,read
user_8620,/resource/91,read
user_8621,/resource/30,read
user_8621,/resource/52,read
user_8621,/system/delete,admin
user_8621,/resource/38,read
user_8624,/resource/34,read
user_8624,/config/modify,read
user_8625,/resource/23,write
user_8627,/resource/42,admin
user_8627,/resource/60,write
user_8627,/resource/31,admin
user_8630,/resource/8,read
user_8631,/resource/40,write
user_8631,/resource/79,read
user_8631,/resource/84,read
user_8633,/resource/79,read
user_8633,/resource/45,read
user_8633,/admin/secret,write
user_8633,/resource/26,write
user_8634,/resource/34,read
user_8634,/resource/28,read
user_8634,/resource/55,read
user_8634,/resource/30,read
user_8636,/resource/25,admin
user_8636,/resource/30,read
user_8636,/resource/38,read
user_8636,/resource/88,read
user_8636,/resource/70,read
user_8639,/resource/60,read
user_8639,/resource/68,write
user_8639,/resource/74,read
user_8639,/resource/58,admin
user_8639,/resource/40,read
user_8641,/resource/17,write
user_8641,/resource/9,write
user_8641,/resource/70,admin
user_8643,/resource/55,admin
user_8643,/resource/100,admin
user_8643,/resource/37,write
user_8644,/resource/68,read
user_8644,/resource/12,read
user_8645,/resource/74,write
user_8645,/resource/25,read
user_8649,/resource/95,admin
user_8649,/resource/75,admin
user_8651,/resource/92,admin
user_8651,/resource/93,read
user_8654,/resource/63,admin
user_8654,/resource/86,admin
user_8654,/resource/30,read
user_8660,/resource/35,read
user_8660,/resource/19,write
user_8660,/resource/38,admin
user_8661,/resource/64,write
user_8661,/resource/63,read
user_8663,/resource/41,read
user_8665,/resource/34,read
user_8672,/resource/6,admin
user_8672,/resource/93,read
user_8672,/resource/73,read
user_8674,/resource/86,admin
user_8674,/resource/85,read
user_8674,/resource/49,read
user_8674,/resource/14,write
user_8675,/resource/26,admin
user_8675,/resource/90,write
user_8675,/resource/15,admin
user_8675,/resource/22,write
user_8675,/resource/91,read
user_8685,/resource/81,read
user_8685,/resource/17,write
user_8688,/resource/15,read
user_8688,/resource/58,read
user_8690,/resource/85,admin
user_8690,/resource/35,read
user_8690,/resource/98,read
user_8691,/resource/43,read
user_8691,/resource/87,read
user_8691,/resource/20,read
user_8691,/resource/34,write
user_8694,/resource/47,admin
user_8694,/resource/33,read
user_8694,/resource/59,write
user_8694,/resource/85,read
user_8694,/resource/31,write
user_8696,/resource/65,read
user_8696,/resource/84,read
user_8696,/resource/14,read
user_8696,/resource/53,read
user_8696,/resource/21,write
user_8697,/resource/5,read
user_8697,/resource/35,admin
user_8697,/resource/29,read
user_8697,/resource/67,read
user_8698,/resource/91,read
user_8698,/resource/10,admin
user_8698,/resource/64,write
user_8701,/resource/32,read
user_8701,/resource/79,read
user_8703,/resource/70,read
user_8703,/resource/11,write
user_8703,/resource/41,read
user_8708,/resource/75,read
user_8708,/resource/74,write
user_8709,/resource/18,write
user_8709,/resource/25,read
user_8711,/resource/26,admin
user_8711,/resource/63,write
user_8711,/resource/56,read
user_8711,/resource/4,write
user_8713,/resource/79,read
user_8713,/resource/84,read
user_8713,/resource/58,write
user_8713,/resource/32,write
user_8715,/resource/25,admin
user_8715,/resource/69,admin
user_8716,/resource/76,write
user_8718,/resource/55,read
user_8724,/resource/58,admin
user_8724,/resource/44,write
user_8726,/resource/41,admin
user_8728,/config/modify,read
user_8728,/resource/32,read
user_8728,/resource/69,read
user_8728,/resource/78,admin
user_8729,/resource/34,write
user_8729,/resource/18,read
user_8729,/resource/45,read
user_8733,/resource/28,read
user_8734,/resource/71,read
user_8734,/resource/77,read
user_8734,/resource/73,write
user_8734,/resource/26,read
user_8734,/resource/83,read
user_8736,/resource/50,read
user_8737,/resource/6,read
user_8738,/resource/60,admin
user_8738,/resource/72,admin
user_8738,/resource/24,write
user_8738,/resource/53,admin
user_8741,/resource/64,read
user_8741,/resource/81,write
user_8741,/resource/24,read
user_8741,/resource/93,write
user_8742,/resource/80,admin
user_8742,/resource/93,admin
user_8742,/resource/63,admin
user_8742,/resource/52,read
user_8742,/resource/100,admin
user_8743,/resource/74,read
user_8743,/resource/59,write
user_8745,/resource/4,read
user_8745,/resource/63,read
user_8745,/resource/65,write
user_8745,/resource/29,admin
user_8747,/resource/26,read
user_8747,/resource/65,read
user_8747,/resource/39,read
user_8747,/resource/46,write
user_8748,/resource/96,admin
user_8748,/resource/99,read
user_8749,/resource/9,write
user_8749,/resource/79,read
user_8749,/resource/83,read
user_8749,/resource/89,admin
user_8750,/resource/21,admin
user_8750,/resource/9,write
user_8750,/resource/18,read
user_8751,/resource/46,admin
user_8751,/resource/65,read
user_8751,/resource/79,read
user_8751,/resource/2,read
user_8751,/resource/18,write
user_8755,/resource/78,read
user_8755,/resource/33,read
user_8757,/resource/37,read
user_8757,/resource/71,read
user_8757,/resource/94,admin
user_8758,/resource/39,read
user_8758,/resource/35,read
user_8759,/resource/76,read
user_8759,/resource/23,admin
user_8761,/resource/95,read
user_8761,/resource/72,write
user_8761,/resource/86,write
user_8761,/resource/61,read
user_8763,/resource/28,read
user_8763,/admin/config,read
user_8766,/resource/13,write
user_8766,/resource/60,read
user_8767,/resource/94,read
user_8769,/system/delete,read
user_8769,/resource/22,read
user_8772,/resource/27,write
user_8772,/resource/35,read
user_8772,/resource/98,admin
user_8772,/resource/38,read
user_8773,/resource/80,admin
user_8773,/resource/96,read
user_8773,/resource/70,write
user_8774,/resource/4,write
user_8774,/system/delete,write
user_8777,/system/delete,admin
user_8777,/resource/45,read
user_8777,/resource/23,admin
user_8777,/resource/40,admin
user_8777,/resource/90,read
user_8778,/resource/15,write
user_8778,/resource/95,read
user_8778,/resource/35,read
user_8778,/resource/31,read
user_8779,/resource/24,read
user_8779,/resource/72,read
user_8779,/resource/79,read
user_8779,/resource/9,read
user_8780,/resource/71,write
user_8780,/admin/config,write
user_8780,/resource/60,admin
user_8782,/resource/82,admin
user_8782,/resource/61,write
user_8782,/resource/93,read
user_8784,/resource/70,read
user_8784,/resource/10,write
user_8784,/resource/55,admin
user_8786,/resource/15,read
user_8786,/resource/33,write
user_8786,/resource/89,admin
user_8787,/resource/50,admin
user_8787,/resource/76,admin
user_8787,/resource/14,write
user_8787,/resource/33,admin
user_8787,/resource/26,admin
user_8789,/resource/92,read
user_8789,/resource/81,write
user_8792,/resource/46,read
user_8794,/resource/27,read
user_8794,/resource/98,admin
user_8794,/resource/42,read
user_8794,/resource/73,admin
user_8798,/resource/25,admin
user_8802,/resource/50,read
user_8802,/resource/30,read
user_8805,/resource/49,admin
user_8805,/resource/56,read
user_8808,/resource/50,write
user_8808,/resource/20,read
user_8808,/resource/58,admin
user_8814,/resource/2,read
user_8814,/resource/6,read
user_8814,/system/delete,write
user_8814,/resource/45,write
user_8814,/resource/76,read
user_8819,/resource/55,write
user_8819,/resource/80,write
user_8819,/resource/99,write
user_8819,/resource/25,read
user_8820,/resource/59,read
user_8820,/resource/42,admin
user_8825,/resource/7,write
user_8828,/resource/11,write
user_8828,/resource/57,write
user_8828,/resource/49,read
user_8828,/resource/56,read
user_8834,/resource/3,write
user_8836,/resource/97,write
user_8836,/resource/75,admin
user_8836,/resource/19,read
user_8836,/resource/30,admin
user_8836,/resource/53,read
user_8838,/resource/8,read
user_8838,/admin/secret,read
user_8838,/resource/63,write
user_8838,/resource/6,read
user_8838,/resource/72,write
user_8844,/resource/35,read
user_8847,/resource/2,read
user_8847,/resource/39,read
user_8851,/resource/15,write
user_8851,/resource/62,admin
user_8851,/resource/58,read
user_8851,/resource/67,write
user_8851,/resource/2,admin
user_8853,/resource/36,admin
user_8853,/resource/63,admin
user_8853,/resource/91,read
user_8856,/resource/35,read
user_8856,/resource/86,write
user_8856,/resource/67,admin
user_8856,/resource/11,read
user_8856,/resource/89,read
user_8858,/resource/86,admin
user_8859,/resource/5,read
user_8859,/resource/35,read
user_8860,/resource/87,write
user_8861,/resource/76,read
user_8861,/resource/33,read
user_8861,/resource/15,read
user_8861,/resource/49,write
user_8862,/resource/25,admin
user_8862,/resource/7,write
user_8863,/resource/34,read
user_8863,/resource/28,read
user_8863,/admin/config,read
user_8863,/resource/43,write
user_8865,/resource/58,write
user_8867,/resource/90,read
user_8867,/resource/19,write
user_8867,/resource/28,admin
user_8872,/resource/93,read
user_8872,/resource/1,write
user_8872,/resource/25,read
user_8877,/resource/85,read
user_8877,/resource/6,read
user_8877,/resource/83,read
user_8877,/resource/74,write
user_8877,/resource/76,read
user_8881,/resource/78,read
user_8882,/resource/58,read
user_8882,/resource/50,admin
user_8882,/resource/74,admin
user_8883,/resource/40,read
user_8883,/resource/27,read
user_8883,/resource/13,read
user_8884,/resource/61,read
user_8884,/resource/88,admin
user_8884,/resource/53,write
user_8884,/resource/64,read
user_8884,/resource/94,admin
user_8887,/resource/43,write
user_8887,/resource/59,write
user_8887,/resource/12,read
user_8888,/resource/32,write
user_8888,/resource/9,admin
user_8888,/resource/33,write
user_8889,/resource/15,admin
user_8889,/resource/7,write
user_8889,/resource/18,read
user_8889,/resource/78,admin
user_8889,/resource/94,write
user_8890,/resource/47,read
user_8890,/resource/48,read
user_8890,/resource/9,read
user_8894,/resource/32,admin
user_8894,/resource/53,admin
user_8894,/resource/69,write
user_8894,/resource/66,write
user_8895,/resource/19,write
user_8895,/resource/49,read
user_8895,/resource/80,read
user_8895,/resource/98,read
user_8897,/resource/47,read
user_8897,/admin/config,admin
user_8901,/resource/71,admin
user_8901,/resource/35,read
user_8903,/resource/15,write
user_8904,/resource/29,write
user_8904,/resource/25,admin
user_8904,/resource/33,read
user_8904,/resource/62,write
user_8906,/resource/14,read
user_8906,/resource/72,read
user_8908,/resource/79,write
user_8911,/resource/2,write
user_8911,/resource/88,write
user_8911,/resource/65,read
user_8912,/resource/22,write
user_8914,/resource/44,admin
user_8914,/resource/63,admin
user_8914,/resource/84,read
user_8914,/resource/12,admin
user_8915,/resource/90,read
user_8918,/resource/85,write
user_8919,/resource/67,write
user_8919,/resource/97,read
user_8919,/resource/66,read
user_8919,/resource/49,write
user_8920,/resource/43,read
user_8920,/resource/100,read
user_8920,/resource/63,admin
user_8927,/resource/38,admin
user_8927,/resource/96,read
user_8932,/resource/51,admin
user_8932,/resource/8,read
user_8937,/resource/30,read
user_8937,/resource/5,read
user_8937,/resource/83,read
user_8937,/resource/68,read
user_8943,/resource/91,write
user_8943,/resource/45,write
user_8943,/resource/41,read
user_8944,/resource/8,admin
user_8945,/resource/66,read
user_8945,/resource/89,write
user_8945,/resource/45,read
user_8946,/resource/25,admin
user_8948,/resource/60,read
user_8949,/resource/97,admin
user_8949,/resource/6,read
user_8949,/resource/37,read
user_8960,/resource/86,read
user_8960,/resource/88,read
user_8960,/resource/90,read
user_8961,/resource/75,read
user_8961,/resource/85,read
user_8971,/resource/72,write
user_8971,/resource/81,read
user_8971,/resource/100,read
user_8971,/resource/99,write
user_8972,/resource/64,read
user_8972,/resource/44,read
user_8972,/resource/40,write
user_8972,/resource/58,read
user_8973,/resource/66,admin
user_8974,/resource/54,read
user_8975,/resource/35,read
user_8975,/resource/72,read
user_8975,/resource/34,write
user_8976,/resource/5,write
user_8976,/resource/54,read
user_8976,/resource/30,read
user_8976,/resource/66,read
user_8976,/resource/75,read
user_8978,/resource/80,read
user_8978,/resource/69,write
user_8978,/resource/71,admin
user_8978,/resource/41,admin
user_8979,/resource/1,read
user_8980,/resource/61,read
user_8980,/resource/58,read
user_8982,/resource/47,read
user_8982,/resource/65,admin
user_8986,/resource/62,read
user_8991,/admin/config,write
user_8991,/resource/20,read
user_8991,/resource/67,read
user_8991,/resource/11,read
user_8994,/resource/86,read
user_8994,/resource/60,read
user_8994,/resource/14,read
user_8994,/resource/89,read
user_8997,/resource/42,write
user_9004,/resource/60,read
user_9004,/resource/59,read
user_9004,/resource/68,admin
user_9004,/resource/96,write
user_9004,/resource/65,write
user_9007,/resource/72,write
user_9008,/resource/99,write
user_9008,/resource/98,write
user_9009,/resource/9,read
user_9009,/resource/49,read
user_9010,/resource/77,read
user_9010,/resource/52,admin
user_9010,/resource/10,read
user_9010,/resource/91,read
user_9010,/resource/64,read
user_9011,/resource/40,read
user_9011,/resource/61,write
user_9011,/resource/31,read
user_9011,/resource/34,read
user_9014,/resource/17,write
user_9019,/resource/57,write
user_9019,/resource/74,read
user_9019,/resource/41,write
user_9019,/resource/8,admin
user_9019,/resource/40,admin
user_9020,/resource/10,read
user_9020,/resource/96,admin
user_9020,/resource/69,admin
user_9020,/system/delete,read
user_9021,/resource/64,write
user_9021,/resource/51,write
user_9021,/resource/67,read
user_9021,/resource/42,read
user_9022,/resource/35,admin
user_9022,/resource/85,admin
user_9023,/resource/49,read
user_9024,/system/delete,read
user_9024,/resource/93,read
user_9024,/resource/29,read
user_9025,/resource/3,read
user_9025,/resource/21,read
user_9025,/resource/61,read
user_9028,/resource/85,write
user_9028,/resource/23,write
user_9028,/resource/13,write
user_9028,/resource/11,read
user_9028,/resource/84,write
user_9030,/resource/22,admin
user_9030,/resource/53,write
user_9030,/resource/68,read
user_9032,/resource/49,read
user_9032,/resource/81,write
user_9032,/resource/10,write
user_9032,/resource/28,read
user_9032,/resource/16,write
user_9033,/resource/46,read
user_9035,/resource/77,admin
user_9035,/resource/75,read
user_9036,/resource/28,write
user_9036,/resource/46,read
user_9036,/resource/76,read
user_9036,/resource/49,read
user_9037,/resource/28,admin
user_9038,/resource/2,write
user_9038,/resource/68,write
user_9038,/resource/24,read
user_9038,/resource/36,read
user_9043,/resource/56,read
user_9043,/resource/41,admin
user_9043,/resource/18,read
user_9043,/resource/99,admin
user_9047,/resource/88,read
user_9047,/resource/25,read
user_9047,/resource/69,read
user_9047,/resource/26,write
user_9047,/resource/12,read
user_9050,/resource/97,read
user_9050,/resource/70,write
user_9050,/resource/50,read
user_9050,/resource/83,admin
user_9051,/resource/86,read
user_9051,/resource/25,read
user_9051,/resource/9,write
user_9052,/resource/57,read
user_9054,/resource/88,admin
user_9056,/resource/65,write
user_9056,/resource/64,read
user_9056,/resource/100,read
user_9056,/resource/99,read
user_9058,/resource/70,write
user_9058,/resource/71,write
user_9058,/resource/81,read
user_9058,/resource/10,admin
user_9058,/resource/14,admin
user_9060,/resource/96,read
user_9060,/resource/78,read
user_9060,/resource/59,write
user_9061,/resource/56,write
user_9061,/resource/45,read
user_9061,/resource/96,read
user_9067,/resource/49,admin
user_9068,/resource/61,write
user_9068,/resource/43,read
user_9069,/resource/37,read
user_9069,/resource/73,admin
user_9069,/resource/52,read
user_9070,/resource/10,write
user_9071,/resource/54,read
user_9071,/resource/98,read
user_9071,/admin/secret,admin
user_9071,/resource/61,read
user_9072,/resource/22,read
user_9072,/resource/5,read
user_9072,/resource/26,read
user_9072,/resource/67,write
user_9074,/resource/91,admin
user_9074,/resource/63,admin
user_9074,/resource/3,admin
user_9074,/resource/15,write
user_9074,/resource/25,admin
user_9075,/resource/93,write
user_9076,/resource/47,read
user_9077,/config/modify,read
user_9077,/resource/87,read
user_9077,/resource/5,admin
user_9077,/resource/47,read
user_9080,/resource/35,read
user_9080,/system/delete,read
user_9080,/resource/62,read
user_9080,/resource/51,write
user_9080,/resource/56,write
user_9083,/resource/92,read
user_9087,/resource/4,write
user_9087,/resource/99,write
user_9087,/resource/6,write
user_9087,/resource/32,write
user_9087,/resource/21,read
user_9090,/resource/37,admin
user_9090,/resource/28,read
user_9095,/resource/35,read
user_9095,/resource/31,write
user_9095,/resource/46,read
user_9096,/resource/28,write
user_9096,/resource/9,read
user_9096,/resource/89,write
user_9096,/resource/21,admin
user_9096,/config/modify,read
user_9098,/resource/53,read
user_9098,/resource/50,read
user_9098,/resource/52,write
user_9103,/resource/2,admin
user_9103,/resource/68,write
user_9103,/resource/72,admin
user_9103,/resource/61,write
user_9103,/resource/32,admin
user_9105,/resource/85,read
user_9110,/resource/80,read
user_9110,/resource/77,read
user_9110,/resource/98,read
user_9110,/resource/25,read
user_9114,/resource/52,admin
user_9114,/resource/64,admin
user_9114,/resource/96,admin
user_9114,/resource/47,read
user_9114,/resource/57,read
user_9115,/resource/52,write
user_9115,/resource/50,read
user_9117,/resource/20,read
user_9117,/resource/33,write
user_9117,/resource/48,write
user_9117,/resource/50,write
user_9118,/resource/5,admin
user_9118,/resource/84,write
user_9118,/resource/34,write
user_9121,/resource/16,admin
user_9121,/resource/35,write
user_9122,/resource/37,write
user_9122,/resource/100,write
user_9122,/config/modify,admin
user_9122,/resource/97,read
user_9124,/resource/55,write
user_9124,/config/modify,read
user_9124,/resource/1,write
user_9124,/resource/92,read
user_9124,/resource/64,write
user_9125,/resource/89,write
user_9130,/resource/79,admin
user_9130,/resource/58,read
user_9130,/resource/16,admin
user_9131,/resource/83,read
user_9132,/resource/35,read
user_9132,/resource/74,admin
user_9132,/resource/94,admin
user_9132,/resource/12,write
user_9132,/resource/45,write
user_9133,/resource/79,read
user_9133,/resource/5,read
user_9133,/resource/12,read
user_9138,/resource/8,read
user_9138,/resource/12,read
user_9138,/resource/38,write
user_9138,/resource/20,write
user_9141,/resource/60,read
user_9141,/resource/40,write
user_9141,/resource/23,read
user_9141,/resource/47,read
user_9141,/resource/38,write
user_9142,/resource/46,write
user_9142,/resource/37,read
user_9142,/resource/42,read
user_9143,/resource/31,write
user_9143,/resource/90,read
user_9143,/resource/61,write
user_9143,/resource/76,read
user_9145,/resource/32,read
user_9145,/resource/88,admin
user_9145,/resource/29,read
user_9145,/resource/79,read
user_9145,/resource/19,read
user_9146,/resource/75,write
user_9146,/resource/7,read
user_9148,/resource/84,read
user_9148,/admin/secret,read
user_9148,/resource/96,write
user_9150,/resource/65,read
user_9150,/resource/97,read
user_9150,/resource/25,write
user_9150,/resource/16,write
user_9151,/resource/67,write
user_9153,/resource/68,read
user_9153,/resource/75,read
user_9153,/resource/73,write
user_9153,/resource/3,read
user_9153,/resource/29,read
user_9157,/resource/65,read
user_9157,/resource/20,write
user_9157,/resource/32,write
user_9157,/resource/43,admin
user_9157,/resource/83,admin
user_9162,/resource/2,write
user_9162,/resource/1,admin
user_9162,/resource/3,admin
user_9165,/config/modify,admin
user_9165,/resource/57,write
